Province/State,Country/Region,Lat,Long,codigo,confirmados,dias correlativo,fallecidos,fecha,recuperado
,Algeria,28.0339,1.6596,Algerianan13-04-2020,69.0,49.0,20.0,13-04-2020,10.0
,Algeria,28.0339,1.6596,Algerianan14-04-2020,87.0,50.0,13.0,14-04-2020,90.0
,Algeria,28.0339,1.6596,Algerianan15-04-2020,90.0,51.0,10.0,15-04-2020,17.0
,Algeria,28.0339,1.6596,Algerianan16-04-2020,108.0,52.0,12.0,16-04-2020,75.0
,Algeria,28.0339,1.6596,Algerianan17-04-2020,150.0,53.0,16.0,17-04-2020,63.0
,Algeria,28.0339,1.6596,Algerianan18-04-2020,116.0,54.0,3.0,18-04-2020,48.0
,Algeria,28.0339,1.6596,Algerianan19-04-2020,95.0,55.0,8.0,19-04-2020,153.0
,Algeria,28.0339,1.6596,Algerianan20-04-2020,89.0,56.0,9.0,20-04-2020,52.0
,Algeria,28.0339,1.6596,Algerianan21-04-2020,93.0,57.0,8.0,21-04-2020,53.0
,Algeria,28.0339,1.6596,Algerianan22-04-2020,99.0,58.0,10.0,22-04-2020,52.0
,Algeria,28.0339,1.6596,Algerianan23-04-2020,97.0,59.0,5.0,23-04-2020,151.0
,Algeria,28.0339,1.6596,Algerianan24-04-2020,120.0,60.0,8.0,24-04-2020,53.0
,Algeria,28.0339,1.6596,Algerianan25-04-2020,129.0,61.0,4.0,25-04-2020,71.0
,Algeria,28.0339,1.6596,Algerianan26-04-2020,126.0,62.0,6.0,26-04-2020,29.0
,Andorra,42.5063,1.5218,Andorranan23-01-2020,0.0,0.0,0.0,23-01-2020,
,Andorra,42.5063,1.5218,Andorranan24-01-2020,0.0,0.0,0.0,24-01-2020,
,Andorra,42.5063,1.5218,Andorranan25-01-2020,0.0,0.0,0.0,25-01-2020,0.0
,Andorra,42.5063,1.5218,Andorranan26-01-2020,0.0,0.0,0.0,26-01-2020,0.0
,Andorra,42.5063,1.5218,Andorranan27-01-2020,0.0,0.0,0.0,27-01-2020,0.0
,Andorra,42.5063,1.5218,Andorranan28-01-2020,0.0,0.0,0.0,28-01-2020,0.0
,Andorra,42.5063,1.5218,Andorranan29-01-2020,0.0,0.0,0.0,29-01-2020,0.0
,Andorra,42.5063,1.5218,Andorranan30-01-2020,0.0,0.0,0.0,30-01-2020,0.0
,Andorra,42.5063,1.5218,Andorranan31-01-2020,0.0,0.0,0.0,31-01-2020,0.0
,Andorra,42.5063,1.5218,Andorranan01-02-2020,0.0,0.0,0.0,01-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan02-02-2020,0.0,0.0,0.0,02-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan03-02-2020,0.0,0.0,0.0,03-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan04-02-2020,0.0,0.0,0.0,04-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan05-02-2020,0.0,0.0,0.0,05-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan06-02-2020,0.0,0.0,0.0,06-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan07-02-2020,0.0,0.0,0.0,07-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan08-02-2020,0.0,0.0,0.0,08-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan09-02-2020,0.0,0.0,0.0,09-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan10-02-2020,0.0,0.0,0.0,10-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan11-02-2020,0.0,0.0,0.0,11-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan12-02-2020,0.0,0.0,0.0,12-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan13-02-2020,0.0,0.0,0.0,13-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan14-02-2020,0.0,0.0,0.0,14-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan15-02-2020,0.0,0.0,0.0,15-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan16-02-2020,0.0,0.0,0.0,16-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan17-02-2020,0.0,0.0,0.0,17-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan18-02-2020,0.0,0.0,0.0,18-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan19-02-2020,0.0,0.0,0.0,19-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan20-02-2020,0.0,0.0,0.0,20-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan21-02-2020,0.0,0.0,0.0,21-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan22-02-2020,0.0,0.0,0.0,22-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan23-02-2020,0.0,0.0,0.0,23-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan24-02-2020,0.0,0.0,0.0,24-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan25-02-2020,0.0,0.0,0.0,25-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan26-02-2020,0.0,0.0,0.0,26-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan27-02-2020,0.0,0.0,0.0,27-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan28-02-2020,0.0,0.0,0.0,28-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan29-02-2020,0.0,0.0,0.0,29-02-2020,0.0
,Andorra,42.5063,1.5218,Andorranan01-03-2020,0.0,0.0,0.0,01-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan02-03-2020,1.0,1.0,0.0,02-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan03-03-2020,0.0,2.0,0.0,03-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan04-03-2020,0.0,3.0,0.0,04-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan05-03-2020,0.0,4.0,0.0,05-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan06-03-2020,0.0,5.0,0.0,06-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan07-03-2020,0.0,6.0,0.0,07-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan08-03-2020,0.0,7.0,0.0,08-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan09-03-2020,0.0,8.0,0.0,09-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan10-03-2020,0.0,9.0,0.0,10-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan11-03-2020,0.0,10.0,0.0,11-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan12-03-2020,0.0,11.0,0.0,12-03-2020,1.0
,Andorra,42.5063,1.5218,Andorranan13-03-2020,0.0,12.0,0.0,13-03-2020,-1.0
,Andorra,42.5063,1.5218,Andorranan14-03-2020,0.0,13.0,0.0,14-03-2020,1.0
,Andorra,42.5063,1.5218,Andorranan15-03-2020,0.0,14.0,0.0,15-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan16-03-2020,1.0,15.0,0.0,16-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan17-03-2020,37.0,16.0,0.0,17-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan18-03-2020,0.0,17.0,0.0,18-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan19-03-2020,14.0,18.0,0.0,19-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan20-03-2020,22.0,19.0,0.0,20-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan21-03-2020,13.0,20.0,0.0,21-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan22-03-2020,25.0,21.0,1.0,22-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan23-03-2020,20.0,22.0,0.0,23-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan24-03-2020,31.0,23.0,0.0,24-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan25-03-2020,24.0,24.0,0.0,25-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan26-03-2020,36.0,25.0,2.0,26-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan27-03-2020,43.0,26.0,0.0,27-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan28-03-2020,41.0,27.0,0.0,28-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan29-03-2020,26.0,28.0,3.0,29-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan30-03-2020,36.0,29.0,2.0,30-03-2020,9.0
,Andorra,42.5063,1.5218,Andorranan31-03-2020,6.0,30.0,4.0,31-03-2020,0.0
,Andorra,42.5063,1.5218,Andorranan01-04-2020,14.0,31.0,2.0,01-04-2020,0.0
,Andorra,42.5063,1.5218,Andorranan02-04-2020,38.0,32.0,1.0,02-04-2020,0.0
,Andorra,42.5063,1.5218,Andorranan03-04-2020,11.0,33.0,1.0,03-04-2020,6.0
,Andorra,42.5063,1.5218,Andorranan04-04-2020,27.0,34.0,1.0,04-04-2020,5.0
,Andorra,42.5063,1.5218,Andorranan05-04-2020,35.0,35.0,1.0,05-04-2020,5.0
,Andorra,42.5063,1.5218,Andorranan06-04-2020,24.0,36.0,3.0,06-04-2020,5.0
,Andorra,42.5063,1.5218,Andorranan07-04-2020,20.0,37.0,1.0,07-04-2020,8.0
,Andorra,42.5063,1.5218,Andorranan08-04-2020,19.0,38.0,1.0,08-04-2020,13.0
,Andorra,42.5063,1.5218,Andorranan09-04-2020,19.0,39.0,2.0,09-04-2020,6.0
,Andorra,42.5063,1.5218,Andorranan10-04-2020,18.0,40.0,1.0,10-04-2020,13.0
,Andorra,42.5063,1.5218,Andorranan11-04-2020,0.0,41.0,0.0,11-04-2020,0.0
,Andorra,42.5063,1.5218,Andorranan12-04-2020,37.0,42.0,3.0,12-04-2020,57.0
,Andorra,42.5063,1.5218,Andorranan13-04-2020,8.0,43.0,0.0,13-04-2020,0.0
,Andorra,42.5063,1.5218,Andorranan14-04-2020,13.0,44.0,2.0,14-04-2020,0.0
,Andorra,42.5063,1.5218,Andorranan15-04-2020,14.0,45.0,2.0,15-04-2020,41.0
,Andorra,42.5063,1.5218,Andorranan16-04-2020,0.0,46.0,0.0,16-04-2020,0.0
,Andorra,42.5063,1.5218,Andorranan17-04-2020,23.0,47.0,2.0,17-04-2020,22.0
,Andorra,42.5063,1.5218,Andorranan18-04-2020,8.0,48.0,0.0,18-04-2020,14.0
,Andorra,42.5063,1.5218,Andorranan19-04-2020,9.0,49.0,1.0,19-04-2020,30.0
,Andorra,42.5063,1.5218,Andorranan20-04-2020,4.0,50.0,1.0,20-04-2020,13.0
,Andorra,42.5063,1.5218,Andorranan21-04-2020,0.0,51.0,0.0,21-04-2020,34.0
,Andorra,42.5063,1.5218,Andorranan22-04-2020,6.0,52.0,0.0,22-04-2020,27.0
,Andorra,42.5063,1.5218,Andorranan23-04-2020,0.0,53.0,0.0,23-04-2020,24.0
,Andorra,42.5063,1.5218,Andorranan24-04-2020,8.0,54.0,3.0,24-04-2020,11.0
,Andorra,42.5063,1.5218,Andorranan25-04-2020,7.0,55.0,0.0,25-04-2020,0.0
,Andorra,42.5063,1.5218,Andorranan26-04-2020,0.0,56.0,0.0,26-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan23-01-2020,0.0,0.0,0.0,23-01-2020,
,Angola,-11.2027,17.8739,Angolanan24-01-2020,0.0,0.0,0.0,24-01-2020,
,Angola,-11.2027,17.8739,Angolanan25-01-2020,0.0,0.0,0.0,25-01-2020,0.0
,Angola,-11.2027,17.8739,Angolanan26-01-2020,0.0,0.0,0.0,26-01-2020,0.0
,Angola,-11.2027,17.8739,Angolanan27-01-2020,0.0,0.0,0.0,27-01-2020,0.0
,Angola,-11.2027,17.8739,Angolanan28-01-2020,0.0,0.0,0.0,28-01-2020,0.0
,Angola,-11.2027,17.8739,Angolanan29-01-2020,0.0,0.0,0.0,29-01-2020,0.0
,Angola,-11.2027,17.8739,Angolanan30-01-2020,0.0,0.0,0.0,30-01-2020,0.0
,Angola,-11.2027,17.8739,Angolanan31-01-2020,0.0,0.0,0.0,31-01-2020,0.0
,Angola,-11.2027,17.8739,Angolanan01-02-2020,0.0,0.0,0.0,01-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan02-02-2020,0.0,0.0,0.0,02-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan03-02-2020,0.0,0.0,0.0,03-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan04-02-2020,0.0,0.0,0.0,04-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan05-02-2020,0.0,0.0,0.0,05-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan06-02-2020,0.0,0.0,0.0,06-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan07-02-2020,0.0,0.0,0.0,07-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan08-02-2020,0.0,0.0,0.0,08-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan09-02-2020,0.0,0.0,0.0,09-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan10-02-2020,0.0,0.0,0.0,10-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan11-02-2020,0.0,0.0,0.0,11-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan12-02-2020,0.0,0.0,0.0,12-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan13-02-2020,0.0,0.0,0.0,13-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan14-02-2020,0.0,0.0,0.0,14-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan15-02-2020,0.0,0.0,0.0,15-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan16-02-2020,0.0,0.0,0.0,16-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan17-02-2020,0.0,0.0,0.0,17-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan18-02-2020,0.0,0.0,0.0,18-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan19-02-2020,0.0,0.0,0.0,19-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan20-02-2020,0.0,0.0,0.0,20-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan21-02-2020,0.0,0.0,0.0,21-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan22-02-2020,0.0,0.0,0.0,22-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan23-02-2020,0.0,0.0,0.0,23-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan24-02-2020,0.0,0.0,0.0,24-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan25-02-2020,0.0,0.0,0.0,25-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan26-02-2020,0.0,0.0,0.0,26-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan27-02-2020,0.0,0.0,0.0,27-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan28-02-2020,0.0,0.0,0.0,28-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan29-02-2020,0.0,0.0,0.0,29-02-2020,0.0
,Angola,-11.2027,17.8739,Angolanan01-03-2020,0.0,0.0,0.0,01-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan02-03-2020,0.0,0.0,0.0,02-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan03-03-2020,0.0,0.0,0.0,03-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan04-03-2020,0.0,0.0,0.0,04-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan05-03-2020,0.0,0.0,0.0,05-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan06-03-2020,0.0,0.0,0.0,06-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan07-03-2020,0.0,0.0,0.0,07-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan08-03-2020,0.0,0.0,0.0,08-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan09-03-2020,0.0,0.0,0.0,09-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan10-03-2020,0.0,0.0,0.0,10-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan11-03-2020,0.0,0.0,0.0,11-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan12-03-2020,0.0,0.0,0.0,12-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan13-03-2020,0.0,0.0,0.0,13-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan14-03-2020,0.0,0.0,0.0,14-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan15-03-2020,0.0,0.0,0.0,15-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan16-03-2020,0.0,0.0,0.0,16-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan17-03-2020,0.0,0.0,0.0,17-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan18-03-2020,0.0,0.0,0.0,18-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan19-03-2020,0.0,0.0,0.0,19-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan20-03-2020,1.0,1.0,0.0,20-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan21-03-2020,1.0,2.0,0.0,21-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan22-03-2020,0.0,3.0,0.0,22-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan23-03-2020,1.0,4.0,0.0,23-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan24-03-2020,0.0,5.0,0.0,24-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan25-03-2020,0.0,6.0,0.0,25-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan26-03-2020,1.0,7.0,0.0,26-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan27-03-2020,0.0,8.0,0.0,27-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan28-03-2020,1.0,9.0,0.0,28-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan29-03-2020,2.0,10.0,2.0,29-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan30-03-2020,0.0,11.0,0.0,30-03-2020,0.0
,Angola,-11.2027,17.8739,Angolanan31-03-2020,0.0,12.0,0.0,31-03-2020,1.0
,Angola,-11.2027,17.8739,Angolanan01-04-2020,1.0,13.0,0.0,01-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan02-04-2020,0.0,14.0,0.0,02-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan03-04-2020,0.0,15.0,0.0,03-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan04-04-2020,2.0,16.0,0.0,04-04-2020,1.0
,Angola,-11.2027,17.8739,Angolanan05-04-2020,4.0,17.0,0.0,05-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan06-04-2020,2.0,18.0,0.0,06-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan07-04-2020,1.0,19.0,0.0,07-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan08-04-2020,2.0,20.0,0.0,08-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan09-04-2020,0.0,21.0,0.0,09-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan10-04-2020,0.0,22.0,0.0,10-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan11-04-2020,0.0,23.0,0.0,11-04-2020,2.0
,Angola,-11.2027,17.8739,Angolanan12-04-2020,0.0,24.0,0.0,12-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan13-04-2020,0.0,25.0,0.0,13-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan14-04-2020,0.0,26.0,0.0,14-04-2020,1.0
,Angola,-11.2027,17.8739,Angolanan15-04-2020,0.0,27.0,0.0,15-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan16-04-2020,0.0,28.0,0.0,16-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan17-04-2020,0.0,29.0,0.0,17-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan18-04-2020,5.0,30.0,0.0,18-04-2020,1.0
,Angola,-11.2027,17.8739,Angolanan19-04-2020,0.0,31.0,0.0,19-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan20-04-2020,0.0,32.0,0.0,20-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan21-04-2020,0.0,33.0,0.0,21-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan22-04-2020,1.0,34.0,0.0,22-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan23-04-2020,0.0,35.0,0.0,23-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan24-04-2020,0.0,36.0,0.0,24-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan25-04-2020,0.0,37.0,0.0,25-04-2020,0.0
,Angola,-11.2027,17.8739,Angolanan26-04-2020,1.0,38.0,0.0,26-04-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan23-01-2020,0.0,0.0,0.0,23-01-2020,
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan24-01-2020,0.0,0.0,0.0,24-01-2020,
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan25-01-2020,0.0,0.0,0.0,25-01-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan26-01-2020,0.0,0.0,0.0,26-01-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan27-01-2020,0.0,0.0,0.0,27-01-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan28-01-2020,0.0,0.0,0.0,28-01-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan29-01-2020,0.0,0.0,0.0,29-01-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan30-01-2020,0.0,0.0,0.0,30-01-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan31-01-2020,0.0,0.0,0.0,31-01-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan01-02-2020,0.0,0.0,0.0,01-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan02-02-2020,0.0,0.0,0.0,02-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan03-02-2020,0.0,0.0,0.0,03-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan04-02-2020,0.0,0.0,0.0,04-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan05-02-2020,0.0,0.0,0.0,05-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan06-02-2020,0.0,0.0,0.0,06-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan07-02-2020,0.0,0.0,0.0,07-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan08-02-2020,0.0,0.0,0.0,08-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan09-02-2020,0.0,0.0,0.0,09-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan10-02-2020,0.0,0.0,0.0,10-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan11-02-2020,0.0,0.0,0.0,11-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan12-02-2020,0.0,0.0,0.0,12-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan13-02-2020,0.0,0.0,0.0,13-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan14-02-2020,0.0,0.0,0.0,14-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan15-02-2020,0.0,0.0,0.0,15-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan16-02-2020,0.0,0.0,0.0,16-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan17-02-2020,0.0,0.0,0.0,17-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan18-02-2020,0.0,0.0,0.0,18-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan19-02-2020,0.0,0.0,0.0,19-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan20-02-2020,0.0,0.0,0.0,20-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan21-02-2020,0.0,0.0,0.0,21-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan22-02-2020,0.0,0.0,0.0,22-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan23-02-2020,0.0,0.0,0.0,23-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan24-02-2020,0.0,0.0,0.0,24-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan25-02-2020,0.0,0.0,0.0,25-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan26-02-2020,0.0,0.0,0.0,26-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan27-02-2020,0.0,0.0,0.0,27-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan28-02-2020,0.0,0.0,0.0,28-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan29-02-2020,0.0,0.0,0.0,29-02-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan01-03-2020,0.0,0.0,0.0,01-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan02-03-2020,0.0,0.0,0.0,02-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan03-03-2020,0.0,0.0,0.0,03-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan04-03-2020,0.0,0.0,0.0,04-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan05-03-2020,0.0,0.0,0.0,05-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan06-03-2020,0.0,0.0,0.0,06-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan07-03-2020,0.0,0.0,0.0,07-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan08-03-2020,0.0,0.0,0.0,08-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan09-03-2020,0.0,0.0,0.0,09-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan10-03-2020,0.0,0.0,0.0,10-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan11-03-2020,0.0,0.0,0.0,11-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan12-03-2020,0.0,0.0,0.0,12-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan13-03-2020,1.0,1.0,0.0,13-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan14-03-2020,0.0,2.0,0.0,14-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan15-03-2020,0.0,3.0,0.0,15-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan16-03-2020,0.0,4.0,0.0,16-03-2020,0.0
,Antigua and Barbuda,17.0608,-61.7964,Antigua and Barbudanan17-03-2020,0.0,5.0,0.0,17-03-2020,0.0
