Region,Comuna,Codigo comuna,Fecha,Casos Diarios,Fallecidos Diarios,Muertes,Casos Acumulados
O'Higgins,Olivar,6111,2020-03-26,0,0,0,0
O'Higgins,Olivar,6111,2020-03-27,0,0,0,0
O'Higgins,Olivar,6111,2020-03-28,0,0,0,0
O'Higgins,Olivar,6111,2020-03-29,0,0,0,0
O'Higgins,Olivar,6111,2020-03-30,0,0,0,0
O'Higgins,Olivar,6111,2020-03-31,0,0,0,0
O'Higgins,Olivar,6111,2020-04-01,1,0,0,1
O'Higgins,Olivar,6111,2020-04-02,1,0,0,2
O'Higgins,Olivar,6111,2020-04-03,0,0,0,2
O'Higgins,Olivar,6111,2020-04-04,0,0,0,2
O'Higgins,Olivar,6111,2020-04-05,0,0,0,2
O'Higgins,Olivar,6111,2020-04-06,0,0,0,2
O'Higgins,Olivar,6111,2020-04-07,0,0,0,2
O'Higgins,Olivar,6111,2020-04-08,0,0,0,2
O'Higgins,Olivar,6111,2020-04-09,1,0,0,3
O'Higgins,Olivar,6111,2020-04-10,0,0,0,3
O'Higgins,Olivar,6111,2020-04-11,1,0,0,4
O'Higgins,Olivar,6111,2020-04-12,0,0,0,4
O'Higgins,Olivar,6111,2020-04-13,1,0,0,5
O'Higgins,Olivar,6111,2020-04-14,1,0,0,6
O'Higgins,Olivar,6111,2020-04-15,0,0,0,6
O'Higgins,Olivar,6111,2020-04-16,0,0,0,6
O'Higgins,Olivar,6111,2020-04-17,0,0,0,6
O'Higgins,Olivar,6111,2020-04-18,0,0,0,6
O'Higgins,Olivar,6111,2020-04-19,0,0,0,6
O'Higgins,Olivar,6111,2020-04-20,0,0,0,6
O'Higgins,Olivar,6111,2020-04-21,0,0,0,6
O'Higgins,Olivar,6111,2020-04-22,0,0,0,6
O'Higgins,Olivar,6111,2020-04-23,0,0,0,6
O'Higgins,Olivar,6111,2020-04-24,0,0,0,6
O'Higgins,Olivar,6111,2020-04-25,0,0,0,6
O'Higgins,Olivar,6111,2020-04-26,0,0,0,6
O'Higgins,Olivar,6111,2020-04-27,0,0,0,6
O'Higgins,Olivar,6111,2020-04-28,0,0,0,6
O'Higgins,Olivar,6111,2020-04-29,0,0,0,6
O'Higgins,Olivar,6111,2020-04-30,0,0,0,6
O'Higgins,Olivar,6111,2020-05-01,0,0,0,6
O'Higgins,Olivar,6111,2020-05-02,0,0,0,6
O'Higgins,Olivar,6111,2020-05-03,0,0,0,6
O'Higgins,Olivar,6111,2020-05-04,0,0,0,6
O'Higgins,Olivar,6111,2020-05-05,0,0,0,6
O'Higgins,Olivar,6111,2020-05-06,0,0,0,6
O'Higgins,Olivar,6111,2020-05-07,0,0,0,6
O'Higgins,Olivar,6111,2020-05-08,0,0,0,6
O'Higgins,Olivar,6111,2020-05-09,0,0,0,6
O'Higgins,Olivar,6111,2020-05-10,0,0,0,6
O'Higgins,Olivar,6111,2020-05-11,0,0,0,6
O'Higgins,Olivar,6111,2020-05-12,0,0,0,6
O'Higgins,Peumo,6112,2020-03-03,0,0,0,0
O'Higgins,Peumo,6112,2020-03-04,0,0,0,0
O'Higgins,Peumo,6112,2020-03-05,0,0,0,0
O'Higgins,Peumo,6112,2020-03-06,0,0,0,0
O'Higgins,Peumo,6112,2020-03-07,0,0,0,0
O'Higgins,Peumo,6112,2020-03-08,0,0,0,0
O'Higgins,Peumo,6112,2020-03-09,0,0,0,0
O'Higgins,Peumo,6112,2020-03-10,0,0,0,0
O'Higgins,Peumo,6112,2020-03-11,0,0,0,0
O'Higgins,Peumo,6112,2020-03-12,0,0,0,0
O'Higgins,Peumo,6112,2020-03-13,0,0,0,0
O'Higgins,Peumo,6112,2020-03-14,0,0,0,0
O'Higgins,Peumo,6112,2020-03-15,0,0,0,0
O'Higgins,Peumo,6112,2020-03-16,0,0,0,0
O'Higgins,Peumo,6112,2020-03-17,0,0,0,0
O'Higgins,Peumo,6112,2020-03-18,0,0,0,0
O'Higgins,Peumo,6112,2020-03-19,0,0,0,0
O'Higgins,Peumo,6112,2020-03-20,0,0,0,0
O'Higgins,Peumo,6112,2020-03-21,0,0,0,0
O'Higgins,Peumo,6112,2020-03-22,0,0,0,0
O'Higgins,Peumo,6112,2020-03-23,0,0,0,0
O'Higgins,Peumo,6112,2020-03-24,0,0,0,0
O'Higgins,Peumo,6112,2020-03-25,0,0,0,0
O'Higgins,Peumo,6112,2020-03-26,0,0,0,0
O'Higgins,Peumo,6112,2020-03-27,0,0,0,0
O'Higgins,Peumo,6112,2020-03-28,0,0,0,0
O'Higgins,Peumo,6112,2020-03-29,0,0,0,0
O'Higgins,Peumo,6112,2020-03-30,0,0,0,0
O'Higgins,Peumo,6112,2020-03-31,0,0,0,0
O'Higgins,Peumo,6112,2020-04-01,0,0,0,0
O'Higgins,Peumo,6112,2020-04-02,0,0,0,0
O'Higgins,Peumo,6112,2020-04-03,0,0,0,0
O'Higgins,Peumo,6112,2020-04-04,1,0,0,1
O'Higgins,Peumo,6112,2020-04-05,0,0,0,1
O'Higgins,Peumo,6112,2020-04-06,0,0,0,1
O'Higgins,Peumo,6112,2020-04-07,0,0,0,1
O'Higgins,Peumo,6112,2020-04-08,0,0,0,1
O'Higgins,Peumo,6112,2020-04-09,0,0,0,1
O'Higgins,Peumo,6112,2020-04-10,0,0,0,1
O'Higgins,Peumo,6112,2020-04-11,0,0,0,1
O'Higgins,Peumo,6112,2020-04-12,0,0,0,1
O'Higgins,Peumo,6112,2020-04-13,0,0,0,1
O'Higgins,Peumo,6112,2020-04-14,0,0,0,1
O'Higgins,Peumo,6112,2020-04-15,0,0,0,1
O'Higgins,Peumo,6112,2020-04-16,0,0,0,1
O'Higgins,Peumo,6112,2020-04-17,0,0,0,1
O'Higgins,Peumo,6112,2020-04-18,0,0,0,1
O'Higgins,Peumo,6112,2020-04-19,0,0,0,1
O'Higgins,Peumo,6112,2020-04-20,0,0,0,1
O'Higgins,Peumo,6112,2020-04-21,0,0,0,1
O'Higgins,Peumo,6112,2020-04-22,0,0,0,1
O'Higgins,Peumo,6112,2020-04-23,0,0,0,1
O'Higgins,Peumo,6112,2020-04-24,0,0,0,1
O'Higgins,Peumo,6112,2020-04-25,0,0,0,1
O'Higgins,Peumo,6112,2020-04-26,0,0,0,1
O'Higgins,Peumo,6112,2020-04-27,0,0,0,1
O'Higgins,Peumo,6112,2020-04-28,0,0,0,1
O'Higgins,Peumo,6112,2020-04-29,1,0,0,2
O'Higgins,Peumo,6112,2020-04-30,0,0,0,2
O'Higgins,Peumo,6112,2020-05-01,0,0,0,2
O'Higgins,Peumo,6112,2020-05-02,0,0,0,2
O'Higgins,Peumo,6112,2020-05-03,0,0,0,2
O'Higgins,Peumo,6112,2020-05-04,0,0,0,2
O'Higgins,Peumo,6112,2020-05-05,0,0,0,2
O'Higgins,Peumo,6112,2020-05-06,0,0,0,2
O'Higgins,Peumo,6112,2020-05-07,0,0,0,2
O'Higgins,Peumo,6112,2020-05-08,0,0,0,2
O'Higgins,Peumo,6112,2020-05-09,0,0,0,2
O'Higgins,Peumo,6112,2020-05-10,0,0,0,2
O'Higgins,Peumo,6112,2020-05-11,0,0,0,2
O'Higgins,Peumo,6112,2020-05-12,0,0,0,2
O'Higgins,Placilla,6308,2020-03-03,0,0,0,0
O'Higgins,Placilla,6308,2020-03-04,0,0,0,0
O'Higgins,Placilla,6308,2020-03-05,0,0,0,0
O'Higgins,Placilla,6308,2020-03-06,0,0,0,0
O'Higgins,Placilla,6308,2020-03-07,0,0,0,0
O'Higgins,Placilla,6308,2020-03-08,0,0,0,0
O'Higgins,Placilla,6308,2020-03-09,0,0,0,0
O'Higgins,Placilla,6308,2020-03-10,0,0,0,0
O'Higgins,Placilla,6308,2020-03-11,0,0,0,0
O'Higgins,Placilla,6308,2020-03-12,0,0,0,0
O'Higgins,Placilla,6308,2020-03-13,0,0,0,0
O'Higgins,Placilla,6308,2020-03-14,0,0,0,0
O'Higgins,Placilla,6308,2020-03-15,0,0,0,0
O'Higgins,Placilla,6308,2020-03-16,0,0,0,0
O'Higgins,Placilla,6308,2020-03-17,0,0,0,0
O'Higgins,Placilla,6308,2020-03-18,0,0,0,0
O'Higgins,Placilla,6308,2020-03-19,0,0,0,0
O'Higgins,Placilla,6308,2020-03-20,1,0,0,1
O'Higgins,Placilla,6308,2020-03-21,0,0,0,1
O'Higgins,Placilla,6308,2020-03-22,0,0,0,1
O'Higgins,Placilla,6308,2020-03-23,0,0,0,1
O'Higgins,Placilla,6308,2020-03-24,0,0,0,1
O'Higgins,Placilla,6308,2020-03-25,0,0,0,1
O'Higgins,Placilla,6308,2020-03-26,0,0,0,1
O'Higgins,Placilla,6308,2020-03-27,0,0,0,1
O'Higgins,Placilla,6308,2020-03-28,0,0,0,1
O'Higgins,Placilla,6308,2020-03-29,0,0,0,1
O'Higgins,Placilla,6308,2020-03-30,0,0,0,1
O'Higgins,Placilla,6308,2020-03-31,0,0,0,1
O'Higgins,Placilla,6308,2020-04-01,0,0,0,1
O'Higgins,Placilla,6308,2020-04-02,0,0,0,1
O'Higgins,Placilla,6308,2020-04-03,0,0,0,1
O'Higgins,Placilla,6308,2020-04-04,0,0,0,1
O'Higgins,Placilla,6308,2020-04-05,0,0,0,1
O'Higgins,Placilla,6308,2020-04-06,0,0,0,1
O'Higgins,Placilla,6308,2020-04-07,0,0,0,1
O'Higgins,Placilla,6308,2020-04-08,0,0,0,1
O'Higgins,Placilla,6308,2020-04-09,0,0,0,1
O'Higgins,Placilla,6308,2020-04-10,0,0,0,1
O'Higgins,Placilla,6308,2020-04-11,0,0,0,1
O'Higgins,Placilla,6308,2020-04-12,0,0,0,1
O'Higgins,Placilla,6308,2020-04-13,0,0,0,1
O'Higgins,Placilla,6308,2020-04-14,0,0,0,1
O'Higgins,Placilla,6308,2020-04-15,0,0,0,1
O'Higgins,Placilla,6308,2020-04-16,0,0,0,1
O'Higgins,Placilla,6308,2020-04-17,0,0,0,1
O'Higgins,Placilla,6308,2020-04-18,0,0,0,1
O'Higgins,Placilla,6308,2020-04-19,0,0,0,1
O'Higgins,Placilla,6308,2020-04-20,0,0,0,1
O'Higgins,Placilla,6308,2020-04-21,0,0,0,1
O'Higgins,Placilla,6308,2020-04-22,0,0,0,1
O'Higgins,Placilla,6308,2020-04-23,0,0,0,1
O'Higgins,Placilla,6308,2020-04-24,0,0,0,1
O'Higgins,Placilla,6308,2020-04-25,0,0,0,1
O'Higgins,Placilla,6308,2020-04-26,0,0,0,1
O'Higgins,Placilla,6308,2020-04-27,0,0,0,1
O'Higgins,Placilla,6308,2020-04-28,0,0,0,1
O'Higgins,Placilla,6308,2020-04-29,0,0,0,1
O'Higgins,Placilla,6308,2020-04-30,0,0,0,1
O'Higgins,Placilla,6308,2020-05-01,0,0,0,1
O'Higgins,Placilla,6308,2020-05-02,0,0,0,1
O'Higgins,Placilla,6308,2020-05-03,0,0,0,1
O'Higgins,Placilla,6308,2020-05-04,0,0,0,1
O'Higgins,Placilla,6308,2020-05-05,0,0,0,1
O'Higgins,Placilla,6308,2020-05-06,0,0,0,1
O'Higgins,Placilla,6308,2020-05-07,0,0,0,1
O'Higgins,Placilla,6308,2020-05-08,0,0,0,1
O'Higgins,Placilla,6308,2020-05-09,0,0,0,1
O'Higgins,Placilla,6308,2020-05-10,0,0,0,1
O'Higgins,Placilla,6308,2020-05-11,0,0,0,1
O'Higgins,Placilla,6308,2020-05-12,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-03-03,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-04,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-05,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-06,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-07,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-08,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-09,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-10,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-11,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-12,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-13,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-14,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-15,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-16,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-17,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-18,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-19,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-20,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-21,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-22,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-23,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-24,0,0,0,0
O'Higgins,Quinta de Tilcoco,6114,2020-03-25,1,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-03-26,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-03-27,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-03-28,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-03-29,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-03-30,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-03-31,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-01,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-02,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-03,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-04,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-05,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-06,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-07,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-08,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-09,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-10,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-11,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-12,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-13,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-14,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-15,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-16,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-17,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-18,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-19,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-20,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-21,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-22,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-23,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-24,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-25,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-26,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-27,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-28,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-29,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-04-30,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-05-01,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-05-02,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-05-03,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-05-04,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-05-05,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-05-06,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-05-07,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-05-08,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-05-09,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-05-10,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-05-11,0,0,0,1
O'Higgins,Quinta de Tilcoco,6114,2020-05-12,0,0,0,1
O'Higgins,Rancagua,6101,2020-03-03,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-04,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-05,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-06,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-07,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-08,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-09,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-10,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-11,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-12,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-13,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-14,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-15,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-16,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-17,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-18,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-19,0,0,0,0
O'Higgins,Rancagua,6101,2020-03-20,1,0,0,1
O'Higgins,Rancagua,6101,2020-03-21,0,0,0,1
O'Higgins,Rancagua,6101,2020-03-22,0,0,0,1
O'Higgins,Rancagua,6101,2020-03-23,0,0,0,1
O'Higgins,Rancagua,6101,2020-03-24,1,0,0,2
O'Higgins,Rancagua,6101,2020-03-25,1,0,0,3
O'Higgins,Rancagua,6101,2020-03-26,0,0,0,3
O'Higgins,Rancagua,6101,2020-03-27,1,0,0,4
O'Higgins,Rancagua,6101,2020-03-28,0,0,0,4
O'Higgins,Rancagua,6101,2020-03-29,1,0,0,5
O'Higgins,Rancagua,6101,2020-03-30,0,0,0,5
O'Higgins,Rancagua,6101,2020-03-31,1,0,0,6
O'Higgins,Rancagua,6101,2020-04-01,1,0,0,7
O'Higgins,Rancagua,6101,2020-04-02,1,0,0,8
O'Higgins,Rancagua,6101,2020-04-03,1,0,0,9
O'Higgins,Rancagua,6101,2020-04-04,2,0,0,11
O'Higgins,Rancagua,6101,2020-04-05,3,0,0,14
O'Higgins,Rancagua,6101,2020-04-06,1,0,0,15
O'Higgins,Rancagua,6101,2020-04-07,0,0,0,15
O'Higgins,Rancagua,6101,2020-04-08,0,0,0,15
O'Higgins,Rancagua,6101,2020-04-09,0,0,0,15
O'Higgins,Rancagua,6101,2020-04-10,0,0,0,15
O'Higgins,Rancagua,6101,2020-04-11,0,0,0,15
O'Higgins,Rancagua,6101,2020-04-12,0,0,0,15
O'Higgins,Rancagua,6101,2020-04-13,0,0,0,15
O'Higgins,Rancagua,6101,2020-04-14,0,0,0,15
O'Higgins,Rancagua,6101,2020-04-15,0,0,0,15
O'Higgins,Rancagua,6101,2020-04-16,0,0,0,15
O'Higgins,Rancagua,6101,2020-04-17,0,0,0,15
O'Higgins,Rancagua,6101,2020-04-18,0,0,0,15
O'Higgins,Rancagua,6101,2020-04-19,2,0,0,17
O'Higgins,Rancagua,6101,2020-04-20,5,0,0,22
O'Higgins,Rancagua,6101,2020-04-21,0,0,0,22
O'Higgins,Rancagua,6101,2020-04-22,0,0,0,22
O'Higgins,Rancagua,6101,2020-04-23,4,0,0,26
O'Higgins,Rancagua,6101,2020-04-24,2,0,0,28
O'Higgins,Rancagua,6101,2020-04-25,2,0,0,30
O'Higgins,Rancagua,6101,2020-04-26,1,0,0,31
O'Higgins,Rancagua,6101,2020-04-27,1,0,0,32
O'Higgins,Rancagua,6101,2020-04-28,0,0,0,32
O'Higgins,Rancagua,6101,2020-04-29,1,0,0,33
O'Higgins,Rancagua,6101,2020-04-30,0,0,0,33
O'Higgins,Rancagua,6101,2020-05-01,1,0,0,34
O'Higgins,Rancagua,6101,2020-05-02,1,0,0,35
O'Higgins,Rancagua,6101,2020-05-03,4,0,0,39
O'Higgins,Rancagua,6101,2020-05-04,5,0,0,44
O'Higgins,Rancagua,6101,2020-05-05,3,0,0,47
O'Higgins,Rancagua,6101,2020-05-06,3,0,0,50
O'Higgins,Rancagua,6101,2020-05-07,3,0,0,53
O'Higgins,Rancagua,6101,2020-05-08,0,0,0,53
O'Higgins,Rancagua,6101,2020-05-09,0,0,0,53
O'Higgins,Rancagua,6101,2020-05-10,0,0,0,53
O'Higgins,Rancagua,6101,2020-05-11,0,0,0,53
O'Higgins,Rancagua,6101,2020-05-12,0,0,0,53
O'Higgins,Rancagua,8110,2020-05-02,0,1,1,53
O'Higgins,Rancagua,13132,2020-04-21,0,1,2,53
O'Higgins,Rengo,6115,2020-03-03,0,0,0,0
O'Higgins,Rengo,6115,2020-03-04,0,0,0,0
O'Higgins,Rengo,6115,2020-03-05,0,0,0,0
O'Higgins,Rengo,6115,2020-03-06,0,0,0,0
O'Higgins,Rengo,6115,2020-03-07,0,0,0,0
O'Higgins,Rengo,6115,2020-03-08,0,0,0,0
O'Higgins,Rengo,6115,2020-03-09,0,0,0,0
O'Higgins,Rengo,6115,2020-03-10,0,0,0,0
O'Higgins,Rengo,6115,2020-03-11,0,0,0,0
O'Higgins,Rengo,6115,2020-03-12,0,0,0,0
O'Higgins,Rengo,6115,2020-03-13,0,0,0,0
O'Higgins,Rengo,6115,2020-03-14,0,0,0,0
O'Higgins,Rengo,6115,2020-03-15,0,0,0,0
O'Higgins,Rengo,6115,2020-03-16,0,0,0,0
O'Higgins,Rengo,6115,2020-03-17,0,0,0,0
O'Higgins,Rengo,6115,2020-03-18,0,0,0,0
O'Higgins,Rengo,6115,2020-03-19,0,0,0,0
O'Higgins,Rengo,6115,2020-03-20,0,0,0,0
O'Higgins,Rengo,6115,2020-03-21,0,0,0,0
O'Higgins,Rengo,6115,2020-03-22,0,0,0,0
O'Higgins,Rengo,6115,2020-03-23,0,0,0,0
O'Higgins,Rengo,6115,2020-03-24,0,0,0,0
O'Higgins,Rengo,6115,2020-03-25,0,0,0,0
O'Higgins,Rengo,6115,2020-03-26,0,0,0,0
O'Higgins,Rengo,6115,2020-03-27,0,0,0,0
O'Higgins,Rengo,6115,2020-03-28,0,0,0,0
O'Higgins,Rengo,6115,2020-03-29,0,0,0,0
O'Higgins,Rengo,6115,2020-03-30,0,0,0,0
O'Higgins,Rengo,6115,2020-03-31,1,0,0,1
O'Higgins,Rengo,6115,2020-04-01,0,0,0,1
O'Higgins,Rengo,6115,2020-04-02,0,0,0,1
O'Higgins,Rengo,6115,2020-04-03,0,0,0,1
O'Higgins,Rengo,6115,2020-04-04,0,0,0,1
O'Higgins,Rengo,6115,2020-04-05,0,0,0,1
O'Higgins,Rengo,6115,2020-04-06,0,0,0,1
O'Higgins,Rengo,6115,2020-04-07,0,0,0,1
O'Higgins,Rengo,6115,2020-04-08,0,0,0,1
O'Higgins,Rengo,6115,2020-04-09,0,0,0,1
O'Higgins,Rengo,6115,2020-04-10,0,0,0,1
O'Higgins,Rengo,6115,2020-04-11,0,0,0,1
O'Higgins,Rengo,6115,2020-04-12,0,0,0,1
O'Higgins,Rengo,6115,2020-04-13,0,0,0,1
O'Higgins,Rengo,6115,2020-04-14,0,0,0,1
O'Higgins,Rengo,6115,2020-04-15,0,0,0,1
O'Higgins,Rengo,6115,2020-04-16,0,0,0,1
O'Higgins,Rengo,6115,2020-04-17,0,0,0,1
O'Higgins,Rengo,6115,2020-04-18,0,0,0,1
O'Higgins,Rengo,6115,2020-04-19,1,0,0,2
O'Higgins,Rengo,6115,2020-04-20,0,0,0,2
O'Higgins,Rengo,6115,2020-04-21,0,0,0,2
O'Higgins,Rengo,6115,2020-04-22,0,0,0,2
O'Higgins,Rengo,6115,2020-04-23,0,0,0,2
O'Higgins,Rengo,6115,2020-04-24,1,0,0,3
O'Higgins,Rengo,6115,2020-04-25,0,0,0,3
O'Higgins,Rengo,6115,2020-04-26,4,0,0,7
O'Higgins,Rengo,6115,2020-04-27,0,0,0,7
O'Higgins,Rengo,6115,2020-04-28,1,0,0,8
O'Higgins,Rengo,6115,2020-04-29,0,0,0,8
O'Higgins,Rengo,6115,2020-04-30,0,0,0,8
O'Higgins,Rengo,6115,2020-05-01,0,0,0,8
O'Higgins,Rengo,6115,2020-05-02,1,0,0,9
O'Higgins,Rengo,6115,2020-05-03,0,0,0,9
O'Higgins,Rengo,6115,2020-05-04,0,0,0,9
O'Higgins,Rengo,6115,2020-05-05,0,0,0,9
O'Higgins,Rengo,6115,2020-05-06,0,0,0,9
O'Higgins,Rengo,6115,2020-05-07,0,0,0,9
O'Higgins,Rengo,6115,2020-05-08,0,0,0,9
O'Higgins,Rengo,6115,2020-05-09,0,0,0,9
O'Higgins,Rengo,6115,2020-05-10,0,0,0,9
O'Higgins,Rengo,6115,2020-05-11,0,0,0,9
O'Higgins,Rengo,6115,2020-05-12,0,0,0,9
O'Higgins,Requínoa,6116,2020-03-03,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-04,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-05,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-06,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-07,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-08,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-09,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-10,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-11,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-12,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-13,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-14,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-15,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-16,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-17,0,0,0,0
O'Higgins,Requínoa,6116,2020-03-18,1,0,0,1
O'Higgins,Requínoa,6116,2020-03-19,0,0,0,1
O'Higgins,Requínoa,6116,2020-03-20,0,0,0,1
O'Higgins,Requínoa,6116,2020-03-21,0,0,0,1
O'Higgins,Requínoa,6116,2020-03-22,0,0,0,1
O'Higgins,Requínoa,6116,2020-03-23,0,0,0,1
O'Higgins,Requínoa,6116,2020-03-24,0,0,0,1
O'Higgins,Requínoa,6116,2020-03-25,0,0,0,1
O'Higgins,Requínoa,6116,2020-03-26,0,0,0,1
O'Higgins,Requínoa,6116,2020-03-27,0,0,0,1
O'Higgins,Requínoa,6116,2020-03-28,0,0,0,1
O'Higgins,Requínoa,6116,2020-03-29,0,0,0,1
O'Higgins,Requínoa,6116,2020-03-30,0,0,0,1
O'Higgins,Requínoa,6116,2020-03-31,0,0,0,1
O'Higgins,Requínoa,6116,2020-04-01,0,0,0,1
O'Higgins,Requínoa,6116,2020-04-02,0,0,0,1
O'Higgins,Requínoa,6116,2020-04-03,0,0,0,1
O'Higgins,Requínoa,6116,2020-04-04,0,0,0,1
O'Higgins,Requínoa,6116,2020-04-05,0,0,0,1
O'Higgins,Requínoa,6116,2020-04-06,0,0,0,1
O'Higgins,Requínoa,6116,2020-04-07,0,0,0,1
O'Higgins,Requínoa,6116,2020-04-08,0,0,0,1
O'Higgins,Requínoa,6116,2020-04-09,0,0,0,1
O'Higgins,Requínoa,6116,2020-04-10,0,0,0,1
